PressureSensor 1,PressureSensor 2,PressureSensor 3,PressureSensor 4,PressureSensor 5,PressureSensor 6,PressureSensor 7,PressureSensor 8,PressureSensor 9,PressureSensor 10,PressureSensor 11,PressureSensor 12,PressureSensor 13,PressureSensor 14,PressureSensor 15,PressureSensor 16,PressureSensor 17,PressureSensor 18,PressureSensor 19,PressureSensor 20,PressureSensor 21,PressureSensor 22,PressureSensor 23,PressureSensor 24,PressureSensor 25,PressureSensor 26,PressureSensor 27,PressureSensor 28,PressureSensor 29,PressureSensor 30,PressureSensor 31,PressureSensor 32,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,copX,copY,sumP,Tiempo (mm:ss.mmm)
29,92,32,31,140,320,32,91,762,576,31,32,29,30,69,31,55,65,32,31,29,71,31,213,29,31,31,32,347,30,32,30,-802,3925,6972,-2312,15006,835,61.27473653395784,203.84631147540983,3416,00:38.261
28,75,32,32,125,305,31,78,728,594,31,32,30,30,83,30,101,95,32,31,30,85,31,223,29,29,31,32,328,30,31,31,745,3895,7158,-309,16622,167,63.763763472181765,200.6130206816196,3433,00:38.276
30,84,31,31,124,267,31,58,719,571,31,32,30,30,32,30,33,102,31,31,30,65,32,242,30,29,31,32,369,30,31,30,1704,3178,8109,1699,17013,-275,63.66224458676426,205.43565111314425,3279,00:38.292
29,78,32,32,123,263,31,103,746,573,32,32,30,30,31,30,60,86,31,32,29,82,31,203,29,29,31,32,364,31,31,30,2301,2873,9620,2870,17195,-718,62.40168370414913,204.05712567648828,3326,00:38.307
29,71,31,31,120,260,31,121,743,610,31,31,30,30,46,30,60,64,31,31,30,88,31,210,29,28,31,31,345,30,31,30,2301,2873,9620,2870,17195,-718,61.38400597907325,203.18923766816144,3345,00:38.323
29,74,32,32,126,264,31,154,738,610,31,32,31,31,31,30,39,81,32,31,30,82,31,202,29,29,31,31,334,30,31,30,3156,2671,10882,4184,17465,-1111,60.78635413556285,201.84502836667664,3349,00:38.338
29,47,31,32,128,276,32,164,754,613,32,32,30,30,50,30,53,91,32,32,30,80,31,207,29,29,31,32,318,30,32,30,3498,2412,11678,5184,17271,-1605,61.07079776273182,200.88740064763027,3397,00:38.353
29,47,31,31,127,351,31,144,783,629,31,31,30,29,52,30,28,75,32,32,30,79,31,187,28,29,32,31,303,30,31,30,4198,2386,13553,6722,16886,-1604,59.01479203280609,201.73945518453428,3414,00:38.369
29,57,31,31,135,456,31,155,832,654,31,32,30,30,47,31,28,86,32,32,30,45,31,166,28,29,32,31,268,30,32,30,5214,563,15575,8553,16669,-589,56.791501976284586,198.33342744212308,3542,00:38.384
28,29,32,31,130,508,31,142,889,671,32,31,30,29,55,31,29,69,32,31,30,87,31,209,28,30,31,31,361,29,31,31,5214,563,15575,8553,16669,-589,58.60794404856163,202.9400897334389,3789,00:38.400
28,29,31,31,121,567,31,113,909,690,31,32,30,29,68,30,29,55,32,32,31,68,31,187,28,29,31,31,332,30,32,31,6250,-1392,16644,8777,16505,858,56.84374173061656,203.0084678486372,3779,00:38.415
28,29,31,32,124,587,32,64,929,702,31,31,30,29,72,31,28,64,32,31,30,64,31,175,28,29,31,32,321,30,31,31,7362,-1290,17796,8163,16183,1793,56.57161803713528,203.36167108753315,3770,00:38.430
28,30,32,32,120,614,31,103,955,699,32,32,30,29,57,31,28,59,31,32,31,55,31,175,28,31,31,32,309,29,31,31,9424,-1845,18057,8501,16248,2463,55.77716679759099,201.6877454831108,3819,00:38.446
28,29,32,31,124,659,31,96,1005,697,31,32,30,29,56,30,28,81,31,31,30,58,30,190,28,29,31,31,359,29,32,31,12034,-4185,17148,8720,16163,3703,56.68225119077463,202.60942592128356,3989,00:38.461
28,28,32,31,135,685,31,107,1007,750,31,31,30,29,31,30,28,79,34,31,29,61,31,206,29,29,32,31,320,29,31,30,13760,-6073,14660,7396,15101,5569,56.4817103311913,198.83947108255063,4046,00:38.476
28,28,32,31,143,711,31,158,1026,743,31,32,30,29,32,32,28,75,31,33,29,62,31,209,28,28,32,31,377,29,31,30,13760,-6073,14660,7396,15101,5569,56.47274458462271,200.06093787193527,4201,00:38.492
28,29,31,31,134,750,32,141,1022,735,31,31,30,28,39,30,28,55,31,31,30,76,32,207,28,28,31,30,354,29,31,30,14742,-7872,12073,5883,12712,6846,56.30697340043135,199.81272465851904,4173,00:38.507
28,28,31,31,130,765,31,126,1039,768,33,31,30,29,42,30,28,61,31,32,29,69,31,176,27,29,32,32,331,28,31,31,16715,-10018,9154,4028,9520,5931,55.068225419664266,199.44544364508397,4170,00:38.523
28,28,32,32,154,773,31,122,1083,820,31,31,30,28,62,30,28,60,31,32,30,64,31,201,28,29,31,31,334,28,31,31,21759,-8621,6152,2059,5979,4125,54.83506343713956,198.4907727797001,4335,00:38.538
28,28,35,31,158,770,31,125,1064,833,31,31,29,29,61,30,58,53,31,32,29,62,31,176,28,29,32,31,367,29,31,30,25262,-7248,3704,768,2151,4198,54.9610359844144,199.20089388035757,4363,00:38.553
29,47,31,31,163,660,31,115,1092,793,32,32,30,29,31,31,27,35,32,31,30,65,31,226,27,29,31,32,278,29,31,31,25262,-7248,3704,768,2151,4198,54.55540801545147,196.38761467889907,4142,00:38.569
27,62,31,23,127,210,31,140,1050,765,30,120,30,324,85,136,28,32,31,22,29,31,31,164,66,29,76,2652,514,2246,112,117,-8634,131,6391,-9074,-5206,5985,70.37557357805997,346.93122398890193,9371,00:38.584
27,82,31,22,124,127,31,150,985,667,31,97,29,417,150,160,28,41,32,21,29,26,30,151,145,28,87,2798,510,2212,236,365,-8634,131,6391,-9074,-5206,5985,70.67529638261222,358.0501570574526,9869,00:38.600
28,76,31,21,113,151,30,112,1034,689,30,82,75,619,83,131,27,31,31,21,29,25,30,43,235,110,208,3070,645,2163,444,1327,5002,3197,9172,-13294,-6663,6896,69.21036273841962,376.18681880108994,11744,00:38.615
26,66,30,20,92,109,27,66,940,789,31,70,64,921,51,98,25,28,31,20,27,36,27,25,812,654,337,3302,1135,2224,1413,2502,797,4601,13949,-10184,-7475,4679,71.68533566695837,399.8212276534567,15998,00:38.630
24,52,30,19,83,109,25,59,830,634,30,64,159,1149,106,93,24,35,30,19,25,30,24,29,1496,1880,498,3409,1786,2237,2026,2874,2474,2893,12323,-5557,-10742,1891,76.69340808527755,412.6173320595334,19888,00:38.646
22,35,27,19,58,112,24,36,881,537,28,90,444,1347,94,191,23,24,26,19,22,25,24,29,1717,2364,1400,3410,2297,2102,2114,2884,2474,2893,12323,-5557,-10742,1891,79.07598662207357,414.0092530657748,22425,00:38.661
22,21,24,19,44,123,24,35,1009,522,25,152,586,1509,94,653,66,26,24,19,20,20,24,24,1703,2520,2191,3370,2601,1998,2002,2539,1786,1828,12686,-4146,-8856,493,79.76179765921113,408.581177891624,24009,00:38.676
21,21,23,19,39,138,25,56,1236,543,24,225,681,1567,83,960,41,31,23,19,20,21,25,25,1514,2531,2470,3305,2629,1968,1827,2294,1283,1830,9252,-3063,-5003,-116,78.89180052450418,402.7277700376988,24404,00:38.692
22,21,22,19,45,266,25,58,1628,672,24,287,696,1538,130,1162,21,57,22,19,20,20,26,32,1303,2405,2648,3255,2661,1856,1586,2133,1355,1696,14217,-1836,-1169,-463,77.23661817739779,392.99880465172816,24679,00:38.707
21,31,22,19,45,402,26,58,1741,760,24,329,715,1513,176,1200,166,333,22,19,20,19,26,34,1134,2213,2755,3218,2706,1792,1442,2117,892,1965,7851,-990,327,-298,77.31267431667862,382.0062355566181,25098,00:38.723
21,20,22,20,62,453,26,75,1774,751,23,375,690,1498,248,1214,237,630,21,19,20,22,26,40,1096,2015,2877,3168,2719,1766,1341,2094,892,1965,7851,-990,327,-298,77.943776367149,374.7699996057249,25363,00:38.738
21,19,21,19,83,480,61,81,1772,725,23,414,717,1519,215,1234,275,917,21,19,20,19,26,42,1142,1871,3006,3170,2721,1738,1331,2073,935,1729,8030,-888,-53,-124,78.8033921302578,370.20796666020544,25795,00:38.753
21,28,21,25,109,501,205,73,1717,702,23,438,758,1513,317,1267,296,1079,21,19,21,22,25,36,1214,1792,3071,3127,2688,1729,1349,2067,918,1719,8087,-736,-279,-18,79.30634848138844,366.6638311638882,26274,00:38.769
20,32,21,28,119,531,324,63,1697,681,23,467,793,1511,310,1298,304,1161,21,20,49,25,36,37,1254,1752,3128,3104,2629,1717,1432,2069,842,1675,8272,-548,-146,11,79.63578556422569,364.7106092436975,26656,00:38.784
20,31,21,25,142,543,457,72,1729,697,23,506,821,1513,340,1343,289,1199,21,19,80,24,51,44,1258,1718,3164,3069,2566,1696,1438,2037,796,1712,8243,-345,-46,-4,79.55418088737201,361.84493248256416,26956,00:38.800
20,32,21,30,173,560,520,67,1764,725,23,541,856,1512,393,1398,272,1211,21,19,112,25,64,43,1272,1691,3177,3046,2506,1687,1408,2002,791,1724,8142,-169,-37,-34,79.29612739509396,359.50500165495936,27191,00:38.815
20,33,21,26,186,575,579,73,1783,744,23,584,880,1508,459,1444,262,1216,21,20,123,28,71,50,1272,1682,3198,3011,2484,1672,1394,1972,791,1724,8142,-169,-37,-34,79.08205661340921,357.66267235718976,27414,00:38.830
20,34,21,32,190,587,579,70,1809,766,24,609,897,1505,544,1476,244,1204,20,19,134,28,91,44,1265,1672,3195,2993,2455,1665,1365,1956,744,1740,8158,-3,-111,-69,78.72761967070112,356.59175662414134,27513,00:38.846
20,34,21,31,203,599,604,71,1864,782,23,634,909,1504,580,1501,232,1203,21,19,147,27,90,42,1235,1652,3190,2963,2423,1665,1330,1935,717,1770,8121,72,-112,-71,78.38471728242723,355.025930899325,27554,00:38.861
20,33,21,30,213,607,629,76,1912,802,23,652,917,1504,624,1530,210,1207,21,19,160,26,80,43,1196,1635,3189,2951,2403,1652,1272,1909,769,1778,8114,116,-133,-71,78.04977145759268,353.48561633896827,27566,00:38.876
20,35,21,31,221,617,650,74,1962,820,24,680,923,1500,686,1556,200,1203,21,19,163,25,94,50,1161,1608,3174,2929,2375,1646,1211,1882,732,1761,8103,129,-126,-53,77.7195351872666,351.6374134367862,27581,00:38.892
20,37,21,30,238,632,670,76,1996,843,24,709,926,1494,736,1577,204,1199,21,20,180,27,99,54,1115,1596,3173,2907,2357,1636,1163,1858,732,1761,8103,129,-126,-53,77.47505246399884,349.6493053042912,27638,00:38.907
20,39,21,29,253,642,691,77,2044,861,24,732,931,1492,794,1608,199,1202,21,19,179,28,103,47,1062,1567,3162,2879,2335,1628,1114,1839,764,1740,8074,127,-154,-47,77.08038492149628,347.83991751682225,27642,00:38.923
21,39,21,30,256,651,690,73,2106,875,24,761,937,1490,839,1626,196,1209,21,20,185,28,111,51,1013,1550,3159,2845,2323,1621,1076,1813,738,1776,8073,110,-167,-43,76.78259219088937,346.137147505423,27660,00:38.938
20,40,21,30,275,668,683,68,2131,906,24,793,942,1483,927,1665,235,1219,21,19,186,28,134,63,981,1517,3151,2823,2308,1612,1011,1779,723,1757,8020,-5,-82,4,76.59786406368188,343.5816734502756,27763,00:38.953
20,40,21,29,274,673,684,74,2124,908,23,797,943,1484,951,1668,240,1225,24,19,187,28,131,62,985,1514,3154,2818,2307,1610,1002,1772,723,1757,8020,-5,-82,4,76.59465294519809,343.2593645424778,27791,00:38.969
20,39,21,28,285,681,681,75,2116,915,24,805,943,1481,981,1674,251,1222,29,19,189,26,116,69,994,1504,3150,2810,2290,1606,1005,1766,735,1727,8109,-70,-92,15,76.52780873629337,342.8388279705195,27815,00:38.984
20,40,21,29,308,690,684,74,2111,930,24,818,934,1476,1011,1677,264,1229,24,19,191,27,120,72,1003,1490,3158,2802,2282,1601,979,1749,735,1727,8109,-70,-92,15,76.54350791542521,341.8835301719496,27857,00:39.000
20,42,21,31,316,702,671,76,2118,949,24,831,938,1469,1063,1690,266,1229,23,19,193,25,123,78,993,1478,3163,2792,2269,1597,952,1733,718,1722,8128,-54,-116,6,76.39288018928802,340.96665949666595,27894,00:39.015
20,41,21,28,336,718,672,88,2128,968,24,852,940,1460,1095,1703,272,1228,28,19,185,27,124,84,994,1465,3164,2775,2264,1588,939,1717,735,1696,8083,-25,-100,-2,76.25322701755641,339.9125755354525,27967,00:39.030
20,38,21,28,340,728,669,79,2138,982,24,860,938,1458,1108,1718,274,1229,25,20,187,27,117,80,984,1449,3165,2767,2245,1586,933,1708,723,1717,8080,-20,-102,-10,76.11692610484882,339.50524244050814,27945,00:39.046
20,40,21,30,354,737,670,81,2134,998,24,876,937,1453,1137,1728,294,1230,27,19,189,26,106,78,977,1437,3162,2754,2241,1582,919,1695,717,1688,8065,-8,-111,-13,76.01730054332285,338.5912567915356,27976,00:39.061
20,41,21,30,362,753,653,84,2154,1016,24,894,941,1447,1214,1743,300,1228,27,19,176,25,104,72,967,1424,3162,2741,2241,1571,885,1691,717,1688,8065,-8,-111,-13,75.72930788440956,337.73585444166963,28030,00:39.076
20,44,21,30,357,770,636,86,2172,1038,24,914,950,1440,1273,1754,299,1225,32,19,166,26,113,85,955,1408,3159,2719,2248,1565,857,1665,710,1678,8069,29,-163,-28,75.53744210901318,336.69600997506234,28070,00:39.092
20,39,21,25,370,789,628,86,2199,1059,24,939,948,1435,1334,1775,296,1229,32,19,177,26,117,76,940,1388,3149,2684,2227,1553,816,1650,723,1700,8077,43,-173,-28,75.25176344852156,335.38562522265767,28070,00:39.107
20,41,21,28,380,808,624,88,2230,1078,24,971,947,1421,1402,1784,300,1231,31,20,178,26,110,103,913,1366,3164,2667,2226,1546,779,1614,702,1669,8086,28,-135,-26,75.08263743292704,333.6988024590455,28141,00:39.123
20,39,21,25,391,824,624,84,2249,1104,24,1007,950,1415,1481,1804,313,1240,27,19,191,28,96,106,884,1340,3163,2630,2202,1536,733,1595,698,1662,8074,14,-82,-22,74.81139712409018,331.964832238594,28165,00:39.138
20,34,21,28,416,851,634,102,2284,1134,24,1044,948,1404,1560,1816,323,1247,38,19,186,27,99,118,846,1314,3149,2597,2176,1525,683,1553,659,1655,8083,-20,-44,-12,74.5208894401134,329.4153614457831,28220,00:39.153
20,38,21,29,440,875,640,126,2327,1162,24,1081,949,1389,1635,1828,327,1247,43,19,182,25,93,133,808,1280,3138,2570,2152,1508,614,1514,659,1655,8083,-20,-44,-12,74.15164500478096,326.8661153805291,28237,00:39.169
20,39,21,27,484,909,660,135,2399,1197,24,1129,943,1380,1733,1856,342,1261,50,20,193,27,109,165,690,1231,3105,2515,2112,1491,529,1445,634,1655,8062,-26,-75,-6,73.72077830105167,322.3963386565632,28241,00:39.184
20,39,21,27,530,952,709,158,2557,1248,24,1208,926,1357,1848,1874,372,1284,55,19,221,24,110,234,499,1154,3097,2438,2064,1469,401,1337,677,1638,8074,-38,-82,5,73.13451336822747,315.42281440090534,28276,00:39.200
20,43,21,26,590,1002,736,177,2664,1316,24,1291,905,1334,1985,1911,382,1325,85,19,245,23,108,301,413,1043,3042,2357,2009,1442,288,1206,696,1635,8115,-32,-94,15,72.59765997247027,308.68275509123634,28333,00:39.215
20,46,22,30,648,1062,777,235,2782,1417,24,1392,883,1292,2092,1952,376,1384,131,19,276,26,105,378,281,867,2916,2249,1950,1414,161,1020,702,1631,8059,4,-177,33,71.77735855740957,299.59329719771847,28227,00:39.230
20,47,22,34,716,1145,827,302,2856,1532,23,1477,845,1244,2151,2052,421,1448,265,20,320,28,125,483,185,704,2737,2151,1881,1379,86,781,702,1631,8059,4,-177,33,71.44776910304871,289.1278129084679,28307,00:39.246
20,45,22,36,796,1231,877,370,2916,1616,23,1589,789,1170,2214,2075,446,1507,479,20,380,29,130,561,116,555,2450,2026,1806,1346,44,584,687,1608,8123,111,-291,51,71.0766060563181,278.47385736521863,28268,00:39.261
20,53,22,38,881,1381,898,446,2961,1712,23,1721,721,1019,2218,2131,459,1570,728,20,436,41,179,613,66,396,2078,1885,1727,1326,29,400,640,1709,8114,153,-337,108,70.63713738563018,266.91054330094335,28198,00:39.276
20,55,23,43,1013,1494,938,531,3003,1789,24,1869,610,922,2227,2165,471,1651,1011,20,513,61,188,681,42,222,1656,1703,1600,1270,25,234,718,1778,8126,214,-392,167,70.20262520481585,254.17332763410985,28074,00:39.292
20,62,24,89,1180,1664,981,622,3025,1872,24,2059,481,796,2211,2155,483,1713,1411,20,631,104,203,747,32,83,1012,1471,1416,1180,21,88,822,1655,8111,338,-438,258,69.69479913916786,237.9174856527977,27880,00:39.307
20,86,110,57,1345,1876,1051,724,3031,1894,25,2455,414,648,2167,2085,495,1749,1835,21,732,128,223,791,29,30,328,944,1194,1003,20,41,822,1655,8111,338,-438,258,68.74476425538093,219.60462415157343,27551,00:39.323
20,105,321,67,1581,2147,1112,820,3019,1896,25,2884,316,462,2098,1955,527,1755,2058,21,879,189,249,846,23,19,23,417,883,810,20,23,712,1982,8181,645,-675,511,68.4715451577802,202.49347116430903,27570,00:39.338
22,120,515,59,1803,2389,1225,936,3014,1886,24,3199,216,295,1952,1760,550,1763,2055,27,1047,282,274,943,20,18,23,78,559,679,20,19,701,2117,8318,832,-1241,1010,69.05471338038312,190.45536871669307,27772,00:39.353
31,129,787,109,1968,2590,1406,1071,3004,1891,24,3217,138,150,1650,1423,559,1759,2013,53,1142,344,315,1143,19,18,22,20,375,490,20,19,715,2256,8862,1355,-2370,1600,70.56907057600631,180.01652388974514,27899,00:39.369
32,135,1016,145,2087,2827,1792,1302,3004,1895,23,3119,98,69,1087,970,570,1771,1956,76,1228,385,297,1320,19,18,21,20,221,227,20,19,1205,2453,10364,1769,-4674,2114,72.31286686592964,168.88152256112932,27769,00:39.384
36,134,1310,174,2148,3037,2242,1410,2981,1878,22,2910,51,36,485,737,596,1783,1818,106,1270,385,210,1376,19,18,21,21,138,64,21,19,1289,2809,10269,1118,-6005,2489,73.68305652680652,160.65472027972027,27456,00:39.400
37,139,1512,222,2230,3183,2321,1605,2928,1853,22,2526,43,30,298,550,631,1799,1666,38,1207,265,178,1337,19,18,20,21,81,19,22,19,1289,2809,10269,1118,-6005,2489,73.6962442713961,155.9125712582436,26839,00:39.415
27,158,1748,267,2335,3253,2173,1827,2854,1798,21,2297,26,21,153,418,663,1846,1530,330,1160,163,150,1195,19,18,20,21,37,19,23,20,2284,4947,10713,740,-7546,3231,73.52192553591576,150.81207220759683,26590,00:39.430
39,174,1857,293,2380,3235,1728,2070,2723,1680,21,1945,23,24,170,283,714,1924,1480,726,1111,107,212,966,19,18,20,21,33,20,25,20,1826,6287,10155,1671,-9186,5200,73.7596983999079,145.91306933732398,26061,00:39.446
37,246,1882,348,2418,3066,1042,2338,2606,1515,21,1569,21,21,134,94,785,2007,1427,1142,970,98,269,683,20,18,20,21,33,20,27,20,2431,7273,9641,2790,-10927,8074,73.84288466169035,139.37037482944058,24918,00:39.461
42,308,1872,380,2265,2995,615,2627,2501,1305,21,1195,21,21,111,42,837,2095,1318,1430,983,125,256,290,20,19,20,21,37,21,29,21,1842,7597,9568,3664,-12177,10854,73.5824141257392,134.69074780858114,23843,00:39.476
41,402,1792,528,2006,2772,380,2565,2386,1221,22,986,22,21,141,22,888,2032,1233,1459,974,158,275,223,20,19,22,21,56,21,30,22,1842,7597,9568,3664,-12177,10854,73.97789982425307,132.3449253075571,22760,00:39.492
45,527,954,685,2069,2526,204,2042,2153,1292,25,561,22,23,117,24,976,1799,1119,1539,633,144,217,129,21,19,26,22,103,22,30,24,2448,7253,11284,3998,-12661,13115,73.9923850288672,129.97859844714313,20092,00:39.507
41,446,29,184,1951,2405,101,1325,1965,1250,30,590,23,22,49,27,1066,1757,593,1355,480,151,199,172,21,20,29,23,105,23,31,26,1355,7427,11085,5635,-12505,14817,74.95111892777003,135.5947904663715,16489,00:39.523
29,129,30,697,1792,2202,31,712,1780,1269,31,244,24,23,90,28,1074,1756,344,551,189,103,37,237,22,21,30,26,138,23,32,28,1954,5800,9510,6979,-11246,15993,75.35796531117913,135.83686780352718,13722,00:39.538
35,93,31,537,1498,1921,31,431,1677,1314,31,189,26,24,52,29,675,1266,97,44,26,123,32,194,24,23,32,29,219,25,31,29,381,5590,10447,8774,-9248,16838,69.41472005932518,148.6054412309974,10788,00:39.553
25,109,31,373,1015,1461,31,351,1373,1067,32,153,27,26,31,30,457,1158,49,29,28,115,33,201,25,24,32,30,224,27,32,30,2499,2995,7168,11153,-7502,17637,70.48783173021208,152.773901958512,8629,00:39.569
27,93,31,31,370,886,31,350,1189,930,31,128,29,28,32,30,27,384,33,30,29,66,31,208,27,27,31,32,282,29,32,30,2499,2995,7168,11153,-7502,17637,58.2278745012695,180.91684802321365,5514,00:39.584
28,84,31,32,171,352,32,247,954,616,31,31,30,30,32,31,52,122,31,31,30,98,32,235,28,29,31,31,316,30,31,30,-6620,535,7700,11722,-4598,18011,60.01877089226022,194.07071226536385,3889,00:39.600
28,88,32,32,148,296,31,255,904,642,31,31,32,29,31,30,55,186,32,31,30,76,32,214,28,28,31,31,334,30,32,30,-4176,2131,11550,9504,299,16265,60.820703125,193.52526041666667,3840,00:39.615
28,63,31,31,158,296,31,259,887,611,34,31,29,31,31,30,114,217,31,31,30,86,31,205,28,28,31,31,349,30,31,30,-2406,1107,7737,8769,2879,12909,63.32981462409887,191.93061277033985,3884,00:39.630
29,29,32,31,159,336,32,203,871,619,32,31,29,30,31,31,108,169,31,31,30,89,31,286,28,29,31,31,353,30,31,29,-1978,93,7174,10100,3267,10026,64.78832211289487,194.0703003625065,3862,00:39.646
28,29,34,31,182,363,31,290,901,665,32,32,29,30,31,30,77,227,32,31,30,84,31,205,29,29,32,31,358,30,31,30,-1978,93,7174,10100,3267,10026,62.0983850931677,192.73217391304348,4025,00:39.661
28,28,31,31,183,385,31,255,925,665,32,31,29,30,31,29,83,163,31,31,29,86,32,244,28,29,31,32,357,30,32,29,-2199,-2008,8104,11469,3240,8202,61.71677885814012,194.22026925953628,4011,00:39.676
28,29,32,31,200,470,31,245,934,725,31,30,29,30,31,29,28,107,32,31,29,79,32,257,29,28,31,32,357,29,32,30,-2844,-4443,10102,11149,5099,6331,59.03699606686333,196.4884464110128,4068,00:39.692
28,28,31,31,179,505,31,263,937,751,31,31,30,29,31,29,28,119,31,32,29,84,31,264,29,29,32,32,346,29,31,30,-2844,-4443,10102,11149,5099,6331,59.06978990581985,195.06978990581985,4141,00:39.707
28,28,32,31,194,527,32,257,935,749,31,31,29,30,31,31,28,124,32,32,29,80,31,225,28,29,31,31,349,29,31,29,-2758,-5112,10677,10972,6868,6099,58.33756652152879,195.2951136913401,4134,00:39.723
28,28,31,32,208,509,31,257,940,741,32,31,29,29,32,30,28,124,31,31,30,83,32,191,28,29,32,31,329,30,31,30,-2297,-6185,10618,10637,8443,6129,57.55517410495341,195.0686611083865,4078,00:39.738
28,28,32,31,215,521,32,249,920,720,31,32,30,29,32,30,29,138,32,32,29,73,31,210,28,29,31,32,330,29,31,30,-2297,-6185,10618,10637,8443,6129,58.54344624447717,194.5640648011782,4074,00:39.753
28,28,31,32,206,489,31,247,895,696,31,32,29,29,31,30,57,118,31,31,29,48,31,168,28,29,31,31,344,30,31,30,-1752,-6526,10294,9642,9280,6313,57.60668870803662,196.2276195320448,3932,00:39.769
28,29,32,31,202,498,32,274,900,713,32,31,29,29,31,30,28,109,32,31,29,48,32,172,28,29,32,31,343,30,31,30,-1281,-6064,10254,8514,9747,6650,56.5976996966633,196.7842517694641,3956,00:39.784
28,29,32,32,210,491,31,252,878,648,31,32,29,30,31,30,29,103,31,31,29,62,31,192,28,29,31,32,336,29,31,30,-1047,-5351,10578,7559,10065,6985,58.110910031023785,197.19738883143745,3868,00:39.800
28,29,31,31,214,454,32,262,830,617,32,31,30,30,32,30,29,133,32,31,30,53,31,195,28,29,31,31,345,30,32,30,-583,-4464,11100,6630,10497,6820,59.49710754667368,197.18472258743097,3803,00:39.815
29,29,32,31,201,371,31,250,774,577,32,31,30,30,31,30,29,120,31,32,29,61,31,212,29,29,32,31,357,30,32,29,-583,-4464,11100,6630,10497,6820,60.98330113165885,199.38379795749375,3623,00:39.830
28,29,31,32,206,337,32,267,791,594,31,31,29,30,31,29,28,130,32,31,29,84,32,237,29,29,31,31,364,30,31,29,-111,-3073,11476,5758,10765,5989,61.92037786774629,198.14048582995952,3705,00:39.846
29,29,31,31,208,311,31,252,754,597,32,31,29,30,31,29,29,126,31,32,29,84,32,246,29,29,31,32,351,30,31,29,63,-2304,12365,5879,10985,5085,62.52164920022063,197.9372586872587,3626,00:39.861
29,29,31,31,209,304,31,239,755,620,31,32,30,30,31,31,29,73,31,31,29,79,31,246,29,29,31,31,352,30,32,30,477,-2626,13255,6142,11565,4626,60.911772930648766,200.09200223713648,3576,00:39.876
